total_samples,speed_sps,train_loss,val_loss,lr
31530240,1478.3,0.04908950046619491,0.04370982279806649,3.0199482575269245e-06
31630336,1672.4,0.04910947637789694,0.04372965188090003,3.050147740102194e-06
31730432,1665.0,0.049134897215820636,0.0437151062085981,2.2876108050766455e-06
31830528,1659.6,0.04909311153013688,0.0437158543344477,1.7157081038074841e-06
31930624,1656.7,0.04905847014139985,0.043719448980169356,1.7157081038074841e-06
32030720,1616.9,0.049145524478172095,0.04374120214038477,1.2867810778556132e-06
32130816,1648.7,0.05131572011448538,0.05108499586422474,0.00101
32230912,1614.5,0.05392499468134492,0.048638199626024815,0.0007575
32331008,1639.3,0.05223321797483412,0.04817335188983348,0.0007575
32431104,1639.8,0.05151170747511832,0.04681814840393987,0.000568125
32531200,1641.9,0.05079518294776492,0.04571693540242521,0.00042609375000000004
32631296,1626.3,0.050404314418582966,0.04501437885832152,0.00031957031250000003
32731392,1641.7,0.05001318683404752,0.04455708703536049,0.00023967773437500004
32831488,1610.3,0.04965412066987408,0.04426121547419059,0.00024207451171875003
32931584,1631.2,0.049498632216773676,0.04407477809674149,0.00018155588378906251
33031680,1641.8,0.04934207410039499,0.044051888828045324,0.00018337144262695315
33131776,1634.8,0.04924822478648037,0.043944780808661515,0.0001870572086237549
33231872,1630.7,0.04928316900987759,0.0438948206392663,0.00019081705851709238
33331968,1632.3,0.0492148540647286,0.04384291797534039,0.00019081705851709238
33432064,1309.9,0.04904615394104167,0.04366762506193433,0.0001431127938878193
33532160,1483.6,0.04898895342331713,0.04358061917794311,0.00014598936104496445
33632256,1481.1,0.048962085372041865,0.043445851311940877,0.00010949202078372334
33732352,1422.4,0.04882985110516134,0.04335085047011561,0.00011169281040147618
33832448,1675.1,0.04880204761538969,0.043368118999499994,0.00011280973850549094
33932544,1473.2,0.048795681075214425,0.04328612647368468,8.460730387911821e-05
34032640,1477.4,0.0486217204795774,0.04315033188732544,6.345547790933866e-05
34132736,1670.2,0.04850115613711765,0.04317546298089559,6.473093301531636e-05
34232832,1472.9,0.04846044328740186,0.043112560977754344,4.854819976148727e-05
34332928,1475.0,0.04843940964097257,0.04302938835732897,4.854819976148727e-05
34433024,1668.0,0.04839504250060872,0.04304162967797906,3.67752613193266e-05
34533120,1468.9,0.048351666087384726,0.04298498762661705,3.67752613193266e-05
34633216,1376.0,0.04834686445496272,0.04295948016429805,2.7581445989494954e-05
34733312,1479.9,0.04834867805204428,0.04291484940094384,2.0686084492121217e-05
34833408,1480.9,0.048290265366778044,0.04289935713849629,1.5514563369090915e-05
34933504,1673.9,0.048186582553645836,0.042915177793354624,1.5669709002781824e-05
35033600,1474.3,0.048185630384689704,0.042898065098552145,1.1752281752086369e-05
35133696,1477.7,0.048247577255720375,0.04288346277214124,8.814211314064776e-06
35233792,1670.0,0.048214640096782724,0.042896218112291856,8.814211314064776e-06
35333888,1474.6,0.04822330314027684,0.04287210221151983,6.610658485548582e-06
